OPEN,CLOSE,HIGH,LOW,VOLUME,Return,QPL,QPL+,QPL-,MA5,MA21,RSI
273.36999500000001717,274.19000199999999268,277.22000100000002476,271.55999800000000732,16376900,0.00233966012822484,274.88632256205926296,274.36371138090453314,272.37987775485839848,277.23599839999997130,277.55333300000000918,55.78314284366605591
274.82998700000001691,275.54998799999998482,276.07998700000001691,267.47000100000002476,23979500,0.00496001309340222,276.35441283967008985,275.82901053967441385,273.83458181805696086,275.66599720000004936,277.48666519047617385,48.39462567982553765
274.76001000000002250,275.67001299999998309,277.85998499999999467,272.51001000000002250,15885000,0.00043558339766658,276.28404769153479492,275.75877916906881637,273.76485826735915907,275.21599720000000389,277.32999957142857284,50.09649912133303218
277.07000699999997551,274.48001099999999042,280.44000199999999268,273.60998499999999467,16377800,-0.00431676259252756,278.60685777337783975,278.07717314715972634,276.06648870223580161,274.68800039999996443,277.30523819047618872,45.88178327049171656
275.76998900000000958,276.39999399999999241,278.00000000000000000,271.14001500000000533,26693200,0.00699498296070811,277.29962883889118075,276.77242950350574802,274.77117923010769118,275.25800160000000005,277.51619023809519149,49.31340917812253366
272.98001099999999042,272.79000899999999774,274.67001299999998309,267.79000899999999774,16553700,-0.01306072749046439,274.49417540041463326,273.97230976559859528,271.99130623571141996,274.97800300000000107,277.50904771428571394,30.64153134499613884
271.50000000000000000,267.08999599999998509,271.50000000000000000,264.63000499999998283,17312900,-0.02089524107167728,273.00595508149712032,272.48691883655914125,270.51665567921622824,273.28600459999995564,277.38476123809522278,24.63370523918337085
266.89001500000000533,268.10998499999999467,272.17001299999998309,266.23001099999999042,14329000,0.00381889630939236,268.37039943569089928,267.86017626369448408,265.92336755792211989,271.77399900000000343,277.36952276190470457,30.71303410882070750
268.88000499999998283,267.39999399999999241,270.39999399999999241,266.20001200000001518,6702000,-0.00264813337705416,270.37142750402472302,269.85739999708511050,267.90615002434964254,270.35799559999998110,276.91618852380952376,32.00697531495207215
268.73998999999997750,277.00000000000000000,277.29998799999998482,265.66000400000001491,23299700,0.03590129474722437,270.23063586939952074,269.71687603413522538,267.76664214388949858,270.47799679999997124,276.98333157142855043,38.68075384604951950
276.95001200000001518,276.77999899999997524,280.51001000000002250,276.27999899999997524,16383000,-0.00079422743682322,278.48619718560621550,277.95674195811449181,275.94692831145044920,271.27599479999997811,276.93428400000004785,40.79021311101242731
277.95001200000001518,271.86999500000001717,278.07998700000001691,271.70999100000000226,11803800,-0.01773973559411701,279.49174398148647924,278.96037701828595345,276.94330641708296525,272.23199459999995042,276.69142657142856478,41.44753478256055956
272.00000000000000000,273.16000400000001491,277.08999599999998509,269.80999800000000732,12900400,0.00474494804033077,273.50872847943725219,272.98873636664490050,271.01484473203242942,273.24199839999994310,276.05380828571423990,44.47854246575189308
274.77999899999997524,268.94000199999999268,275.00000000000000000,265.20001200000001518,15106100,-0.01544882829918259,276.30414756643762075,275.77884083028652640,273.78477486931257090,273.55000000000001137,275.16904700000003459,43.68668209074718334
268.29000899999999774,270.97000100000002476,272.39999399999999241,268.20999100000000226,9871600,0.00754814822973060,269.77815891664255332,269.26525932612418046,267.31829092753889654,272.34400020000003906,274.65095152380951049,45.75197701213421908
262.00000000000000000,263.30999800000000732,267.75000000000000000,260.01001000000002250,24354100,-0.02826882301262568,263.45326052063438738,262.95238576492999982,261.05106367570772363,269.65000000000003411,273.87047466666666651,36.15386122519609557
265.89999399999999241,268.73998999999997750,271.60998499999999467,264.77999899999997524,15789800,0.02062205021170516,267.37488699128670078,266.86655647778843559,264.93693230940573358,269.02399900000000343,273.06857004761906182,43.00138765964736365
268.30999800000000732,267.57000699999997551,268.95001200000001518,263.17999300000002449,18528300,-0.00435358727221802,269.79825879154537915,269.28532098734194733,267.33820752949242205,267.90599959999997282,272.31476114285715084,43.01878199133722092
260.48001099999999042,256.83999599999998509,263.47000100000002476,255.89999399999999241,30412300,-0.04010169570313604,261.92484045191110908,261.42687151345495522,259.53657991530553772,265.48599839999997130,271.31095080952383114,33.22469809084695669
256.63000499999998283,251.08999600000001351,259.72000100000002476,250.30000300000000379,26383500,-0.02238747893455029,258.05347925449120794,257.56287050998440691,255.70051823035186089,261.50999739999997473,270.07142704761906771,32.04830251249326523
251.55000300000000379,251.63999899999998888,253.94999699999999621,249.19999699999999621,19528900,0.00219046162237380,252.94529952032581832,252.46440239704313058,250.63891546098270169,259.17599759999995968,269.02809423809526379,36.02821581113240512
253.39999399999999241,245.63999899999998888,255.02999900000000366,244.61000100000001112,29739400,-0.02384358617009852,254.80555204278317660,254.32111822564482395,252.48220598899982292,254.55599940000001880,267.66857028571428145,31.35889786899630849
247.89999399999999241,251.36000100000001112,253.86000100000001112,247.16000399999998649,24942900,0.02328611799090585,249.27504466544161232,248.80112539470164279,247.00212640802121200,251.31399820000001455,266.51666614285716150,37.71446896879543687
256.89999399999999241,261.10000600000000759,262.20001200000001518,252.72000099999999634,28028500,0.03874922406608361,258.32496582836415655,257.83384093624505340,255.96952935871348700,252.16600020000001336,265.82285628571429470,37.84776016709503921
268.92999300000002449,267.48001099999999042,270.32000699999997551,263.60000600000000759,25199900,0.02443510093216927,270.42169277725719212,269.90756970647299795,267.95595697309403249,255.44400319999999738,265.48952295238098031,43.50378201916630871
269.26001000000002250,272.86999500000001717,273.60000600000000759,267.48998999999997750,20838700,0.02015097868378679,270.75354031419323064,270.23878633812563521,268.28477868638054815,259.69000240000002577,265.32142776190477207,50.69386624185029433
272.01001000000002250,274.50000000000000000,278.47000100000002476,272.00000000000000000,21954000,0.00597355894699958,273.51879400286401278,272.99878275359719737,271.02481847686982519,265.46200260000000526,265.40285590476190691,50.92541167890151144
278.14001500000000533,278.01001000000002250,280.10000600000000759,271.51001000000002250,19087000,0.01278692167577411,279.68280088934409378,279.15107069062372602,277.13262124628744232,270.79200439999999617,265.92285657142861055,56.32585280162220442
278.14001500000000533,282.04998799999998482,285.39001500000000533,277.80999800000000732,19373600,0.01453177171570186,279.68280088934409378,279.15107069062372602,277.13262124628744232,274.98200080000003709,266.58666623809523344,57.51695376963527906
282.52999899999997524,272.14001500000000533,283.45001200000001518,268.11999500000001717,35346200,-0.03513552001994757,284.09713523450977846,283.55701254661556732,281.50670518796425768,275.91400160000000596,266.81238152380950623,55.81304983330404923
277.17999300000002449,265.00000000000000000,286.79000899999999774,264.70001200000001518,37758800,-0.02623654959378174,278.71745384326953854,278.18755895288779811,276.17607634456192045,274.34000260000004801,266.24095295238095105,47.59207362083331105
265.29998799999998482,258.32998700000001691,266.55999800000000732,254.85000600000000759,30389500,-0.02516986037735847,266.77155288047777049,266.26436941987515183,264.33909946775759181,271.10599999999999454,265.36238095238093138,44.44443268665548885
259.51998900000000958,262.01001000000002250,264.17001299999998309,254.91000399999998649,22914300,0.01424543485151042,260.95949340583655385,260.46335977571902731,258.58003501358001586,267.90600000000006276,264.89285785714281474,53.39640843065913600
264.00000000000000000,267.07998700000001691,268.85000600000000759,263.26998900000000958,17320800,0.01935031795159281,265.46435411239497171,264.95965588527297996,263.04381988697264205,264.91199979999998959,264.60333323809527428,60.59922609299461271
265.61999500000001717,266.64999399999999241,269.20001200000001518,263.83999599999998509,14223400,-0.00160997836202537,267.09333489398704842,266.58553966457549222,264.65794743620676854,263.81399560000005522,264.49428523809524449,59.96547496233003471
267.01001000000002250,266.48998999999997750,268.16000400000001491,264.00000000000000000,16060000,-0.00060005251678352,268.49106002346258038,267.98060745273977545,266.04292794870747230,264.11199360000000524,264.28095138095238781,65.00647394679950253
266.79998799999998482,268.10000600000000759,269.17001299999998309,265.67001299999998309,12454400,0.00604156276188839,268.27987307429816610,267.76982201013237272,265.83366662620630905,266.06599740000001475,264.50904700000000958,62.80600118105872554
268.75000000000000000,266.57998700000001691,269.85998499999999467,265.00000000000000000,13755200,-0.00566959703835290,270.24070139282633818,269.72692242108752225,267.77661588872689435,266.97999280000004774,264.40618971428568784,54.79522187734812633
266.44000199999999268,269.45001200000001518,273.39001500000000533,265.75000000000000000,14613400,0.01076609325515498,267.91789030543645822,267.40852743936153502,265.47498445747208962,267.45399780000002465,264.49571376190476713,51.83665832028640352
272.45001200000001518,271.86999500000001717,273.79998799999998482,267.72000100000002476,14687200,0.00898119462692759,273.96123660414491496,273.44038418734277229,271.46322683610435433,268.49799799999999550,265.21142800000001216,49.01302869240080184
271.89001500000000533,270.39001500000000533,273.57998700000001691,268.48998999999997750,12828600,-0.00544370481192680,273.39813341509233169,272.87835156455190599,270.90525808608447278,269.27800300000001243,266.13047652380953423,45.93151428660407021
270.51998900000000958,270.50000000000000000,271.17999300000002449,268.33999599999998509,9097600,0.00040676428084807,272.02050816051968241,271.50334543760544648,269.54019417553723770,269.75800179999998818,267.02857180952383942,42.02927982314744071
270.79998799999998482,273.97000100000002476,276.60000600000000759,270.04998799999998482,15417200,0.01282809981515731,272.30206025781933477,271.78436225081833300,269.81917904873620273,271.23600460000000112,268.37761952380952835,41.31931050203757394
271.23998999999997750,273.57000699999997551,273.97000100000002476,269.57998700000001691,12763200,-0.00145999196459490,272.74450285910023695,272.22596368456390792,270.25758740797067503,272.06000359999995908,269.43523885714284916,51.93085460264837394
269.57000699999997551,269.39001500000000533,271.95001200000001518,266.02999899999997524,15249100,-0.01527942352247691,271.06525680427569114,270.54991019587356504,268.59365290999227227,271.56400759999996808,269.83000119047619592,56.44263920712661076
269.85998499999999467,261.55999800000000732,270.26998900000000958,260.14999399999999241,25622600,-0.02906572836413401,271.35684325305146558,270.84094228335197840,268.88258064030736705,269.79800420000003669,269.54809580952377246,54.58417566682991406
257.95001200000001518,260.32998700000001691,263.07000699999997551,257.52999899999997524,17434900,-0.00470259599864342,259.38080806388080646,258.88767581485620894,257.01574430443349684,267.76400160000002870,268.95095257142855871,47.43742655010004938
259.50000000000000000,265.85998499999999467,267.45999100000000226,254.96000699999999028,21924600,0.02124226280547536,260.93939353093367117,260.44329811450126044,258.56011841162654719,266.14199839999997721,268.53952328571426733,48.16485959784976956
262.32998700000001691,264.30999800000000732,266.38000499999998283,258.39001500000000533,15736100,-0.00583008759291093,263.78507789116656568,263.28357228753083064,261.37985549765107862,264.28999659999999494,267.88714176190472926,46.59488477477833612
262.29998799999998482,254.69000199999999268,266.94000199999999268,254.03999300000000972,19053100,-0.03639664058413716,263.75491249283692241,263.25346423936071005,261.34996515086015734,261.34999400000003789,266.58428528571431571,36.53584331028361021
256.47000100000002476,257.61999500000001717,265.54998799999998482,256.47000100000002476,26619500,0.01150415397931481,257.89258774496323667,257.40228488581675492,255.54109374793827669,260.56199340000000575,265.89285576190479787,38.39165328846728187
260.82000699999997551,264.91000400000001491,266.64999399999999241,257.89999399999999241,22157300,0.02829752791509832,262.26672234032321285,261.76810341937300564,259.87534448570812629,261.47799680000002809,265.88857023809526936,48.35986647880825018
265.77999899999997524,259.00000000000000000,266.70999100000000226,258.64999399999999241,15191700,-0.02230947835401498,267.25422640351501968,266.74612528874314421,264.81737191862032432,260.10599980000000642,265.92047561904763597,40.31508648293464603
260.29000899999999774,255.41000399999998649,260.98998999999997750,255.10000600000000759,15513500,-0.01386098841698846,261.73378454960027284,261.23617884475225992,259.34726608247916602,258.32600100000001930,265.60618961904759772,35.06893863481003848
256.47000100000002476,257.64001500000000533,266.48998999999997750,253.50000000000000000,31626500,0.00873110279580125,257.89258774496323667,257.40228488581675492,255.54109374793827669,258.91600360000001047,265.15666714285714534,38.58958173505443057
260.67001299999998309,264.27999899999997524,265.45001200000001518,255.61000100000001112,26820100,0.02577233198810358,262.11589635422194533,261.61756418215765052,259.72589374813190943,260.24800440000001345,265.04381023809520457,45.01602428064373385
265.54998799999998482,255.30999800000000732,265.57998700000001691,255.05000300000000379,18391800,-0.03394127831822780,267.02293957944783642,266.51527818491803146,264.58819399416569240,258.32800320000001193,264.51142966666662915,36.25920108710466394
261.17999300000002449,265.73998999999997750,268.52999899999997524,259.80999800000000732,22039700,0.04085226619288118,262.62870510918503442,262.12939799014395703,260.23402665444240256,259.67600119999997332,264.39904795238095403,44.97624925941541107
268.64001500000000533,264.89999399999999241,268.97000100000002476,262.86999500000001717,14210300,-0.00316096948750533,270.13010632848141768,269.61653761899458459,267.66702924277893771,261.57399920000000293,264.31904828571430244,46.99019888659329780
268.10998499999999467,273.88000499999998283,277.89999399999999241,267.82000699999997551,21834000,0.03389962704189409,269.59713636026100403,269.08458092805187789,267.13891895545054922,264.82199719999999843,264.53000033333330521,58.13309267842645056
269.14001500000000533,268.39999399999999241,269.73998999999997750,264.01998900000000958,20600200,-0.02000880276017225,270.63287972642154955,270.11835514908034384,268.16521829559513890,265.64599620000001323,264.36476219047619907,55.04438561680511555
269.07998700000001691,273.75000000000000000,275.95999100000000226,268.50000000000000000,16844800,0.01993295871683221,270.57251876335845964,270.05810894368835307,268.10540771067024934,269.33399659999997766,264.52476147619046287,54.94299918342311173
276.07998700000001691,279.27999899999997524,282.14001500000000533,274.79998799999998482,22437700,0.02020090958904097,277.61134633452047638,277.08355436488875512,275.08005445009757750,272.04199839999995447,264.94285666666667112,58.93304654019071620
275.70999100000000226,284.01001000000002250,286.23001099999999042,275.41000400000001491,21315000,0.01693644735368260,277.23929804223195106,276.71221340716556369,274.71139853652596230,275.86400159999999460,265.42095233333333226,68.58048104015787771
279.86999500000001717,278.61999500000001717,285.19000199999999268,278.27999899999997524,18728300,-0.01897825713959878,281.42237673528109099,280.88733927201923279,278.85633544146946861,276.81199959999997873,265.66142795238090457,62.90559742308897739
281.22000100000002476,290.10998499999999467,292.79998799999998482,281.20001200000001518,38930500,0.04123892831165965,282.77987094300027593,282.24225262506109857,280.20145186234196899,281.15399779999995644,266.64809319047617464,64.72649196335572697
290.45001200000001518,293.54000899999999774,299.70999100000000226,286.75000000000000000,28273100,0.01182318492071199,292.06107892999006026,291.50581527042959351,289.39803273748884749,285.11199959999999010,268.17095085714288416,70.78718672366665032
293.14999399999999241,290.63000499999998283,298.00000000000000000,289.80999800000000732,23000900,-0.00991348337800191,294.77603717902445624,294.21561186746146177,292.08823568789057390,287.38200080000001435,269.61380885714288524,71.37134556524266316
291.00000000000000000,282.14001500000000533,291.72000100000002476,281.16000400000001491,18675000,-0.02921236573629060,292.61411760116260439,292.05780250990318336,289.94602873904943863,287.00800179999998818,270.38904838095237437,63.81682303437872861
280.98001099999999042,278.73998999999997750,288.05999800000000732,277.75000000000000000,24505600,-0.01205084291216196,282.53854976745691374,282.00139024697051582,279.96233108077120733,287.03200079999999161,271.07619085714287621,58.46404723948089099
278.29998799999998482,283.01998900000000958,284.50000000000000000,277.76998900000000958,17629200,0.01535480789821375,279.84366122692148338,279.31162520210449429,277.29201484097973207,285.61400159999999460,272.42523785714286078,67.16212433004983495
285.76998900000000958,290.82000699999997551,293.17999300000002449,284.70001200000001518,21718800,0.02755995443134562,287.35509679769398872,286.80878010522059185,284.73496028643245381,285.07000119999997878,274.00619080952378681,66.05632855855918706
289.82998700000001691,288.00000000000000000,292.47000100000002476,286.70001200000001518,17474500,-0.00969674345685567,291.43761477787438707,290.88353644224673644,288.78025340254407638,284.54400019999997085,275.10571442857138891,64.42306085743388167
289.98998999999997750,294.52999899999997524,296.50000000000000000,288.60998499999999467,19498200,0.02267360763888870,291.59850528185558005,291.04412106277931116,288.93967688857952680,287.02199699999999893,276.79761914285711555,63.30024985927493475
298.39999399999999241,298.66000400000001491,302.39999399999999241,296.60000600000000759,17616000,0.01402235770217763,300.05515785739595458,299.48469593336182015,297.31922074246108423,291.00599979999998368,278.85714295238096838,69.83480171995599051
300.89001500000000533,308.91000400000001491,310.76998900000000958,300.67999300000002449,28237000,0.03431996203951027,302.55899049562060554,301.98376830952508953,299.80022314942613093,296.18400280000003022,281.29857099999998127,71.65555971448466721
308.83999599999998509,306.26001000000002250,311.35000600000000759,305.25000000000000000,17335200,-0.00857853085262983,310.55306841747972157,309.96264796882223891,307.72141015802026232,299.27200340000001688,283.29761914285711555,67.22859711984207820
306.33999599999998509,313.08999599999998509,314.25000000000000000,305.50000000000000000,22855200,0.02230126616922656,308.03920142777900537,307.45356031839355637,305.23046489393908587,304.29000260000003664,286.04904761904765564,68.08455581175215343
314.85000600000000759,313.01998900000000958,315.88000499999998283,310.04998799999998482,20894100,-0.00022360024559831,316.59641471618817832,315.99450471680353303,313.70965253665252703,307.98800060000002077,288.30047614285712143,72.90887853454756851
311.39999399999999241,312.45999100000000226,314.73998999999997750,310.32998700000001691,15988600,-0.00178901673911946,313.12726620383966747,312.53195171559116261,310.27213611568322449,310.74799799999999550,290.56523790476194335,67.42009858884614459
311.04998799999998482,311.54000899999999774,312.14999399999999241,307.92999300000002449,10881900,-0.00294431935767414,312.77531879200074627,312.18067342272075848,309.92339780044318331,311.27399900000000343,292.35857142857139479,64.60090518473926124
312.20999100000000226,309.76001000000002250,314.42999300000002449,309.32000699999997551,14036900,-0.00571354865692375,313.94175609186231668,313.34489310342490853,311.07919939211120663,311.97399899999999207,294.32809599999995953,65.80730635819278973
307.29998799999998482,302.82000699999997551,308.02999899999997524,301.95001200000001518,17421400,-0.02240445111039369,309.00451830744970039,308.41704194707767783,306.18697990432144707,309.92000120000000152,295.71238204761903035,67.53730010480659018
306.33999599999998509,307.82000699999997551,310.14001500000000533,304.10000600000000759,14558300,0.01651145857083347,308.03920142777900537,307.45356031839355637,305.23046489393908587,308.88000479999999470,297.07143004761906013,74.00926225277061121
308.17001299999998309,306.17999300000002449,308.95001200000001518,304.60998499999999467,13059200,-0.00532783432754569,309.87936915853543951,309.29022954030335768,307.05385376567431877,307.62400519999999915,298.12714352380953642,69.99309323347522138
305.01001000000002250,302.23998999999997750,307.70001200000001518,300.55999800000000732,14553500,-0.01286825752850562,306.70183826691339846,306.11873973925634118,303.90529596274143387,305.76400139999998373,299.25190519047617954,60.56232300567830862
301.98998999999997750,302.64999399999999241,305.10000600000000759,297.20999100000000226,16796400,0.00135655113011368,303.66506683241897235,303.08774178483719197,300.89621415616920785,304.34199819999997771,299.84904847619048951,64.18199003082168019
301.95001200000001518,301.47000100000002476,301.98001099999999042,297.39001500000000533,14863500,-0.00389887005912171,303.62486708261332069,303.04761846240171508,300.85638095226227051,304.07199700000001030,300.22666714285713851,57.49460453423881034
301.32998700000001691,296.51998900000000958,302.92001299999998309,296.04000899999999774,16375400,-0.01641958398374777,303.00140293049764750,302.42533963421885801,300.23860161731749940,301.81199340000000575,300.50714257142857377,47.72918587958253767
298.76001000000002250,301.13000499999998283,302.58999599999998509,297.14999399999999241,17536800,0.01554706654194549,300.41717079266163637,299.84602061318452115,297.67793280253846433,300.80199579999998605,301.41142780952384328,40.62199019185403870
303.33999599999998509,303.04000899999999774,305.79998799999998482,301.55999800000000732,16172600,0.00634278872342864,305.02256104013815730,304.44265513787905775,302.24133057704170824,300.96199960000001283,302.56857157142854930,46.04811077539695674
304.27999899999997524,303.57000699999997551,305.33999599999998509,301.10998499999999467,15309300,0.00174893738206028,305.96777804490596964,305.38607510534541234,303.17792898547054392,301.14600219999999808,303.54714385714282798,36.17889100164332206
307.35998499999999467,307.10000600000000759,310.92001299999998309,305.36999500000001717,33907200,0.01162828645321357,309.06484809856215179,308.47725703978278489,306.24675960152507059,302.27200319999997191,304.32238190476192585,42.19000119393060544
330.11999500000001717,329.51001000000002250,331.80999800000000732,321.60998499999999467,56526800,0.07297298457232859,331.95110322826536731,331.32000104563650211,328.92433524950121182,308.87000740000001997,306.29904904761906437,64.26779092382396641
326.14001500000000533,325.07998700000001691,329.82000699999997551,324.50000000000000000,26332400,-0.01344427442431873,327.94904709159777667,327.32555357885519243,324.95877031664610968,313.66000380000002679,307.75381038095235908,60.70183574878006283
326.17001299999998309,322.57998700000001691,328.54998799999998482,321.83999599999998509,18719500,-0.00769041497469980,327.97921148438052796,327.35566062339017890,324.98865966705881192,317.56799940000001925,308.89285719047614975,60.01872645565751441
320.01998900000000958,318.35998499999999467,322.19000199999999268,313.11999500000001717,24032600,-0.01308203289127174,321.79507455659370407,321.18328091609407693,318.86091040434462229,320.52599500000002308,309.34285628571427651,62.68361062324576238
318.19000199999999268,315.01998900000000958,321.05999800000000732,314.48998999999997750,15577600,-0.01049125567712283,319.95493699224113016,319.34664180323602523,317.03755142395255007,322.10999160000000074,309.75999814285717093,56.04024646414835331
314.51998900000000958,320.01998900000000958,320.23998999999997750,313.26998900000000958,19012200,0.01587200868069361,316.26456717925213979,315.66328808515089577,313.38083082336601137,320.21198740000005500,310.08999780952376568,60.99109286024434340
322.38000499999998283,319.07998700000001691,322.94000199999999268,318.75000000000000000,15916700,-0.00293732276829739,324.16818108361991335,323.55187571625975806,321.21237867568692081,319.01198740000000953,310.37856914285714538,64.04268021577635750
314.35000600000000759,305.97000100000002476,314.57998700000001691,304.82998700000001691,24239200,-0.04108683256277046,316.09364131824804645,315.49268718671777378,313.21146348383626901,315.68999020000001110,310.06952200000000630,52.28461698373806144
300.75000000000000000,306.52999899999997524,306.83999599999998509,299.69000199999999268,18920100,0.00183023825267092,302.41819886099540327,301.84324434657514757,299.66071526896604382,313.32399299999997311,309.83095009523810859,53.51193447421736238
301.13000499999998283,302.54998799999998482,304.95999100000000226,298.19000199999999268,24645500,-0.01298408316635913,302.80031167116385404,302.22463068761561544,300.03934393099689260,310.82999280000001363,309.48761571428576644,54.24229329605402938
306.07998700000001691,305.26001000000002250,308.85998499999999467,302.76998900000000958,18079200,0.00895727022801940,307.77775021092895713,307.19260617003345715,304.97139761907175171,307.87799699999999348,309.60380633333335254,52.98539996612698388
309.54000899999999774,315.94000199999999268,316.85000600000000759,309.07998700000001691,19245700,0.03498654147328351,311.25696424670422857,310.66520555819806759,308.41888778487839318,307.25000000000000000,309.99047276190475486,58.27558861823936098
313.54998799999998482,315.45999100000000226,315.67999300000002449,311.57998700000001691,15401300,-0.00151931061898258,315.28918578170146247,314.68976107314949786,312.41434306452435976,309.14799800000002961,310.43237742857144212,57.63254395818434972
315.58999599999998509,309.95999100000000226,316.50000000000000000,309.80999800000000732,14522400,-0.01743485753158469,317.34050928967161553,316.73718462497981818,314.44696237103948988,309.83399640000004638,310.79999652380951147,51.79062316354509932
304.19000199999999268,313.58999599999998509,314.66000400000001491,303.57000699999997551,19106200,0.01171120501161704,305.87728184991715352,305.29575096083522112,303.08825794509795060,312.04199800000003506,311.32094899999998461,36.96790971742519361
313.57998700000001691,318.60998499999999467,319.25000000000000000,313.16000400000001491,17320200,0.01600812865216539,315.31935118003110574,314.71986912131961844,312.44423341131528105,314.71199300000000676,312.13713871428569746,44.75433717268166589
319.29000899999999774,316.23001099999999042,319.92999300000002449,315.80999800000000732,13600900,-0.00746986633202973,321.06104550653702745,320.45064739487008865,318.13357431479499837,314.76999480000006315,313.07571119047617003,44.84161069210928474
318.20999100000000226,324.63000499999998283,325.95001200000001518,318.02999899999997524,16445400,0.02656292479463618,319.97503686714401283,319.36670346445384894,317.05746802590601874,316.60399760000001379,314.19475880952381885,54.76952830352298207
327.07998700000001691,327.79000899999999774,329.17999300000002449,324.79998799999998482,16437000,0.00973417106037378,328.89423292441495050,328.26894243363472015,325.89533783735367933,320.17000120000000152,315.37333023809526367,59.74067302651527456
328.35000600000000759,327.66000400000001491,329.82998700000001691,325.82000699999997551,9686900,-0.00039661062396801,330.17129646057202308,329.54357802911863473,327.16075696269086848,322.98400279999998475,316.52047295238094193,56.29533279609971430
328.00000000000000000,332.75000000000000000,333.77999899999997524,326.76001000000002250,20477700,0.01553438301245946,329.81934904873315872,329.19229973624823060,326.81201864745088415,325.81200580000000855,317.74190123809523811,60.54297064720991273
331.00000000000000000,328.73001099999999042,332.86999500000001717,328.32998700000001691,12037400,-0.01208110894064618,332.83598943637400680,332.20320491676267238,329.80115296434831862,328.31200580000006539,317.70475842857143789,70.41623078870304653
330.14999399999999241,329.13000499999998283,331.42001299999998309,326.64001500000000533,11765900,0.00121678577134832,331.98126862659495373,331.35010909380656585,328.95422559629207626,329.21200580000004265,317.89761642857143897,70.33106485489221882
330.38000499999998283,329.14999399999999241,331.86999500000001717,327.11999500000001717,11654300,0.00006073284020403,332.21255545066219383,331.58095619763167861,329.18340352074670818,329.48400279999998475,318.21047390476189776,75.76523106447731948
325.77999899999997524,326.04000899999999774,327.38000499999998283,323.48001099999999042,12610800,-0.00944853427522774,327.58703415633209488,326.96422889903243458,324.60005825656867273,329.16000380000002679,318.57618933333333189,69.97311434135615116
325.89999399999999241,330.35000600000000759,332.45999100000000226,325.17999300000002449,13289400,0.01321922733721914,327.70769474410377597,327.08466008807772596,324.71961864735408199,328.68000499999999420,319.30619014285713320,65.78316042179430667
329.48001099999999042,336.57998700000001691,337.69000199999999268,328.92999300000002449,20136700,0.01885872827863677,331.30756936765072851,330.67769066528768462,328.28666920394607587,330.25000019999998813,320.09476147619051289,70.54478236164732152
336.70001200000001518,333.67999300000002449,338.29998799999998482,332.23998999999997750,14580500,-0.00861606189318675,338.56761823945316792,337.92393680336090256,335.48052012299069702,331.15999779999998509,320.78999985714284549,74.30333253169230545
335.73998999999997750,330.25000000000000000,336.79998799999998482,330.00000000000000000,13727900,-0.01027928875555939,337.60227119337855584,336.96042506562491781,334.52397522126511831,331.37999899999999798,321.94619028571423769,67.13996272089868000
